1	 Q0	 5951582	 1	 1.0	 run-1
26	 Q0	 5931533	 93	 1.0	 run-1
26	 Q0	 5931184	 94	 1.0	 run-1
26	 Q0	 5930994	 95	 1.0	 run-1
26	 Q0	 5930971	 96	 1.0	 run-1
26	 Q0	 5930859	 97	 1.0	 run-1
26	 Q0	 5930499	 98	 1.0	 run-1
26	 Q0	 5930426	 99	 1.0	 run-1
26	 Q0	 5930253	 100	 1.0	 run-1
29	 Q0	 5956277	 1	 1.0	 run-1
29	 Q0	 5956276	 2	 1.0	 run-1
29	 Q0	 5956275	 3	 1.0	 run-1
29	 Q0	 5956274	 4	 1.0	 run-1
29	 Q0	 5955179	 5	 1.0	 run-1
29	 Q0	 5955134	 6	 1.0	 run-1
29	 Q0	 5954944	 7	 1.0	 run-1
29	 Q0	 5954472	 8	 1.0	 run-1
29	 Q0	 5954287	 9	 1.0	 run-1
29	 Q0	 5954239	 10	 1.0	 run-1
29	 Q0	 5952593	 11	 1.0	 run-1
29	 Q0	 5952377	 12	 1.0	 run-1
29	 Q0	 5952376	 13	 1.0	 run-1
29	 Q0	 5952375	 14	 1.0	 run-1
29	 Q0	 5952374	 15	 1.0	 run-1
29	 Q0	 5950915	 16	 1.0	 run-1
29	 Q0	 5950687	 17	 1.0	 run-1
29	 Q0	 5950046	 18	 1.0	 run-1
29	 Q0	 5949905	 19	 1.0	 run-1
29	 Q0	 5949904	 20	 1.0	 run-1
29	 Q0	 5949658	 21	 1.0	 run-1
29	 Q0	 5949382	 22	 1.0	 run-1
29	 Q0	 5948682	 23	 1.0	 run-1
29	 Q0	 5948393	 24	 1.0	 run-1
29	 Q0	 5947904	 25	 1.0	 run-1
29	 Q0	 5947827	 26	 1.0	 run-1
29	 Q0	 5947208	 27	 1.0	 run-1
29	 Q0	 5946319	 28	 1.0	 run-1
29	 Q0	 5945760	 29	 1.0	 run-1
29	 Q0	 5945716	 30	 1.0	 run-1
29	 Q0	 5945385	 31	 1.0	 run-1
29	 Q0	 5944171	 32	 1.0	 run-1
29	 Q0	 5943296	 33	 1.0	 run-1
29	 Q0	 5943118	 34	 1.0	 run-1
29	 Q0	 5943042	 35	 1.0	 run-1
29	 Q0	 5941072	 36	 1.0	 run-1
29	 Q0	 5940773	 37	 1.0	 run-1
29	 Q0	 5940271	 38	 1.0	 run-1
29	 Q0	 5940196	 39	 1.0	 run-1
29	 Q0	 5938323	 40	 1.0	 run-1
29	 Q0	 5937908	 41	 1.0	 run-1
29	 Q0	 5937907	 42	 1.0	 run-1
29	 Q0	 5937906	 43	 1.0	 run-1
29	 Q0	 5937739	 44	 1.0	 run-1
29	 Q0	 5937737	 45	 1.0	 run-1
29	 Q0	 5937700	 46	 1.0	 run-1
29	 Q0	 5937650	 47	 1.0	 run-1
29	 Q0	 5937648	 48	 1.0	 run-1
29	 Q0	 5937386	 49	 1.0	 run-1
29	 Q0	 5936852	 50	 1.0	 run-1
29	 Q0	 5936483	 51	 1.0	 run-1
29	 Q0	 5936272	 52	 1.0	 run-1
29	 Q0	 5935515	 53	 1.0	 run-1
29	 Q0	 5935487	 54	 1.0	 run-1
29	 Q0	 5935485	 55	 1.0	 run-1
29	 Q0	 5934946	 56	 1.0	 run-1
29	 Q0	 5933722	 57	 1.0	 run-1
29	 Q0	 5933700	 58	 1.0	 run-1
29	 Q0	 5932678	 59	 1.0	 run-1
29	 Q0	 5931469	 60	 1.0	 run-1
29	 Q0	 5931029	 61	 1.0	 run-1
29	 Q0	 5931011	 62	 1.0	 run-1
29	 Q0	 5930839	 63	 1.0	 run-1
29	 Q0	 5930343	 64	 1.0	 run-1
29	 Q0	 5929623	 65	 1.0	 run-1
29	 Q0	 5928883	 66	 1.0	 run-1
29	 Q0	 5926992	 67	 1.0	 run-1
29	 Q0	 5926801	 68	 1.0	 run-1
29	 Q0	 5926711	 69	 1.0	 run-1
29	 Q0	 5925195	 70	 1.0	 run-1
29	 Q0	 5925116	 71	 1.0	 run-1
29	 Q0	 5924808	 72	 1.0	 run-1
29	 Q0	 5924807	 73	 1.0	 run-1
29	 Q0	 5924445	 74	 1.0	 run-1
29	 Q0	 5922869	 75	 1.0	 run-1
29	 Q0	 5922251	 76	 1.0	 run-1
29	 Q0	 5922120	 77	 1.0	 run-1
29	 Q0	 5922082	 78	 1.0	 run-1
29	 Q0	 5921866	 79	 1.0	 run-1
29	 Q0	 5921372	 80	 1.0	 run-1
29	 Q0	 5920635	 81	 1.0	 run-1
29	 Q0	 5919857	 82	 1.0	 run-1
29	 Q0	 5919640	 83	 1.0	 run-1
29	 Q0	 5919340	 84	 1.0	 run-1
29	 Q0	 5919169	 85	 1.0	 run-1
29	 Q0	 5919101	 86	 1.0	 run-1
29	 Q0	 5919081	 87	 1.0	 run-1
29	 Q0	 5918767	 88	 1.0	 run-1
29	 Q0	 5917889	 89	 1.0	 run-1
29	 Q0	 5917683	 90	 1.0	 run-1
29	 Q0	 5917501	 91	 1.0	 run-1
29	 Q0	 5917230	 92	 1.0	 run-1
29	 Q0	 5916859	 93	 1.0	 run-1
29	 Q0	 5915749	 94	 1.0	 run-1
29	 Q0	 5914991	 95	 1.0	 run-1
29	 Q0	 5914990	 96	 1.0	 run-1
29	 Q0	 5914989	 97	 1.0	 run-1
29	 Q0	 5914801	 98	 1.0	 run-1
29	 Q0	 5914547	 99	 1.0	 run-1
29	 Q0	 5914287	 100	 1.0	 run-1
30	 Q0	 5955275	 1	 1.0	 run-1
30	 Q0	 5953293	 2	 1.0	 run-1
30	 Q0	 5952247	 3	 1.0	 run-1
30	 Q0	 5946700	 4	 1.0	 run-1
30	 Q0	 5944794	 5	 1.0	 run-1
30	 Q0	 5944777	 6	 1.0	 run-1
30	 Q0	 5942015	 7	 1.0	 run-1
30	 Q0	 5941148	 8	 1.0	 run-1
30	 Q0	 5937788	 9	 1.0	 run-1
30	 Q0	 5936162	 10	 1.0	 run-1
30	 Q0	 5935139	 11	 1.0	 run-1
30	 Q0	 5933920	 12	 1.0	 run-1
30	 Q0	 5933917	 13	 1.0	 run-1
30	 Q0	 5932056	 14	 1.0	 run-1
30	 Q0	 5930947	 15	 1.0	 run-1
30	 Q0	 5930868	 16	 1.0	 run-1
30	 Q0	 5929087	 17	 1.0	 run-1
30	 Q0	 5928664	 18	 1.0	 run-1
30	 Q0	 5925476	 19	 1.0	 run-1
30	 Q0	 5924657	 20	 1.0	 run-1
30	 Q0	 5923972	 21	 1.0	 run-1
30	 Q0	 5923565	 22	 1.0	 run-1
30	 Q0	 5920428	 23	 1.0	 run-1
30	 Q0	 5919754	 24	 1.0	 run-1
30	 Q0	 5917878	 25	 1.0	 run-1
30	 Q0	 5914284	 26	 1.0	 run-1
30	 Q0	 5913487	 27	 1.0	 run-1
30	 Q0	 5908041	 28	 1.0	 run-1
30	 Q0	 5905150	 29	 1.0	 run-1
30	 Q0	 5903741	 30	 1.0	 run-1
30	 Q0	 5903175	 31	 1.0	 run-1
30	 Q0	 5901686	 32	 1.0	 run-1
30	 Q0	 5900888	 33	 1.0	 run-1
30	 Q0	 5900529	 34	 1.0	 run-1
30	 Q0	 5899820	 35	 1.0	 run-1
30	 Q0	 5899544	 36	 1.0	 run-1
30	 Q0	 5899248	 37	 1.0	 run-1
30	 Q0	 5898406	 38	 1.0	 run-1
30	 Q0	 5896943	 39	 1.0	 run-1
30	 Q0	 5896942	 40	 1.0	 run-1
30	 Q0	 5895575	 41	 1.0	 run-1
30	 Q0	 5895572	 42	 1.0	 run-1
30	 Q0	 5893789	 43	 1.0	 run-1
30	 Q0	 5893659	 44	 1.0	 run-1
30	 Q0	 5893001	 45	 1.0	 run-1
30	 Q0	 5892868	 46	 1.0	 run-1
30	 Q0	 5891723	 47	 1.0	 run-1
30	 Q0	 5890889	 48	 1.0	 run-1
30	 Q0	 5890516	 49	 1.0	 run-1
30	 Q0	 5890182	 50	 1.0	 run-1
30	 Q0	 5885141	 51	 1.0	 run-1
30	 Q0	 5884297	 52	 1.0	 run-1
30	 Q0	 5882511	 53	 1.0	 run-1
30	 Q0	 5882202	 54	 1.0	 run-1
30	 Q0	 5881541	 55	 1.0	 run-1
30	 Q0	 5876982	 56	 1.0	 run-1
30	 Q0	 5876967	 57	 1.0	 run-1
30	 Q0	 5875892	 58	 1.0	 run-1
30	 Q0	 5875578	 59	 1.0	 run-1
30	 Q0	 5874575	 60	 1.0	 run-1
30	 Q0	 5873615	 61	 1.0	 run-1
30	 Q0	 5872816	 62	 1.0	 run-1
30	 Q0	 5872307	 63	 1.0	 run-1
30	 Q0	 5872212	 64	 1.0	 run-1
30	 Q0	 5871441	 65	 1.0	 run-1
30	 Q0	 5871410	 66	 1.0	 run-1
30	 Q0	 5871091	 67	 1.0	 run-1
30	 Q0	 5870298	 68	 1.0	 run-1
30	 Q0	 5867437	 69	 1.0	 run-1
30	 Q0	 5866876	 70	 1.0	 run-1
30	 Q0	 5866420	 71	 1.0	 run-1
30	 Q0	 5866089	 72	 1.0	 run-1
30	 Q0	 5865771	 73	 1.0	 run-1
30	 Q0	 5862371	 74	 1.0	 run-1
30	 Q0	 5861372	 75	 1.0	 run-1
30	 Q0	 5857485	 76	 1.0	 run-1
30	 Q0	 5857190	 77	 1.0	 run-1
30	 Q0	 5856834	 78	 1.0	 run-1
30	 Q0	 5855610	 79	 1.0	 run-1
30	 Q0	 5853503	 80	 1.0	 run-1
30	 Q0	 5853356	 81	 1.0	 run-1
30	 Q0	 5853298	 82	 1.0	 run-1
30	 Q0	 5853036	 83	 1.0	 run-1
30	 Q0	 5852987	 84	 1.0	 run-1
30	 Q0	 5852155	 85	 1.0	 run-1
30	 Q0	 5852097	 86	 1.0	 run-1
30	 Q0	 5851062	 87	 1.0	 run-1
30	 Q0	 5850801	 88	 1.0	 run-1
30	 Q0	 5850447	 89	 1.0	 run-1
30	 Q0	 5850001	 90	 1.0	 run-1
30	 Q0	 5846760	 91	 1.0	 run-1
30	 Q0	 5844913	 92	 1.0	 run-1
30	 Q0	 5844669	 93	 1.0	 run-1
30	 Q0	 5844462	 94	 1.0	 run-1
30	 Q0	 5844449	 95	 1.0	 run-1
30	 Q0	 5843031	 96	 1.0	 run-1
30	 Q0	 5840025	 97	 1.0	 run-1
30	 Q0	 5839734	 98	 1.0	 run-1
30	 Q0	 5839065	 99	 1.0	 run-1
30	 Q0	 5838832	 100	 1.0	 run-1
33	 Q0	 5953164	 1	 1.0	 run-1
33	 Q0	 5950906	 2	 1.0	 run-1
33	 Q0	 5950206	 3	 1.0	 run-1
33	 Q0	 5946483	 4	 1.0	 run-1
33	 Q0	 5935085	 5	 1.0	 run-1
33	 Q0	 5932409	 6	 1.0	 run-1
33	 Q0	 5932408	 7	 1.0	 run-1
33	 Q0	 5930022	 8	 1.0	 run-1
33	 Q0	 5922165	 9	 1.0	 run-1
33	 Q0	 5910649	 10	 1.0	 run-1
33	 Q0	 5909247	 11	 1.0	 run-1
33	 Q0	 5908820	 12	 1.0	 run-1
33	 Q0	 5905923	 13	 1.0	 run-1
33	 Q0	 5892190	 14	 1.0	 run-1
33	 Q0	 5882357	 15	 1.0	 run-1
33	 Q0	 5880601	 16	 1.0	 run-1
33	 Q0	 5875590	 17	 1.0	 run-1
33	 Q0	 5875352	 18	 1.0	 run-1
33	 Q0	 5868678	 19	 1.0	 run-1
33	 Q0	 5864434	 20	 1.0	 run-1
33	 Q0	 5862704	 21	 1.0	 run-1
33	 Q0	 5862311	 22	 1.0	 run-1
33	 Q0	 5860742	 23	 1.0	 run-1
33	 Q0	 5859926	 24	 1.0	 run-1
33	 Q0	 5857513	 25	 1.0	 run-1
33	 Q0	 5848563	 26	 1.0	 run-1
33	 Q0	 5848357	 27	 1.0	 run-1
33	 Q0	 5845947	 28	 1.0	 run-1
33	 Q0	 5845835	 29	 1.0	 run-1
33	 Q0	 5836347	 30	 1.0	 run-1
33	 Q0	 5833864	 31	 1.0	 run-1
33	 Q0	 5822838	 32	 1.0	 run-1
33	 Q0	 5818547	 33	 1.0	 run-1
33	 Q0	 5817542	 34	 1.0	 run-1
33	 Q0	 5812902	 35	 1.0	 run-1
33	 Q0	 5812793	 36	 1.0	 run-1
33	 Q0	 5811332	 37	 1.0	 run-1
33	 Q0	 5802018	 38	 1.0	 run-1
33	 Q0	 5801954	 39	 1.0	 run-1
33	 Q0	 5797643	 40	 1.0	 run-1
33	 Q0	 5794775	 41	 1.0	 run-1
33	 Q0	 5794436	 42	 1.0	 run-1
33	 Q0	 5791900	 43	 1.0	 run-1
33	 Q0	 5791336	 44	 1.0	 run-1
33	 Q0	 5779395	 45	 1.0	 run-1
33	 Q0	 5779344	 46	 1.0	 run-1
33	 Q0	 5777833	 47	 1.0	 run-1
33	 Q0	 5775215	 48	 1.0	 run-1
33	 Q0	 5745062	 49	 1.0	 run-1
33	 Q0	 5740850	 50	 1.0	 run-1
33	 Q0	 5731440	 51	 1.0	 run-1
33	 Q0	 5729833	 52	 1.0	 run-1
33	 Q0	 5729407	 53	 1.0	 run-1
33	 Q0	 5721432	 54	 1.0	 run-1
33	 Q0	 5719452	 55	 1.0	 run-1
33	 Q0	 5714423	 56	 1.0	 run-1
33	 Q0	 5713161	 57	 1.0	 run-1
33	 Q0	 5711172	 58	 1.0	 run-1
33	 Q0	 5708370	 59	 1.0	 run-1
33	 Q0	 5706574	 60	 1.0	 run-1
33	 Q0	 5705323	 61	 1.0	 run-1
33	 Q0	 5699635	 62	 1.0	 run-1
33	 Q0	 5697766	 63	 1.0	 run-1
33	 Q0	 5691346	 64	 1.0	 run-1
33	 Q0	 5672580	 65	 1.0	 run-1
33	 Q0	 5662322	 66	 1.0	 run-1
33	 Q0	 5661972	 67	 1.0	 run-1
33	 Q0	 5658040	 68	 1.0	 run-1
33	 Q0	 5656985	 69	 1.0	 run-1
33	 Q0	 5656382	 70	 1.0	 run-1
33	 Q0	 5649875	 71	 1.0	 run-1
33	 Q0	 5649575	 72	 1.0	 run-1
33	 Q0	 5649502	 73	 1.0	 run-1
33	 Q0	 5647248	 74	 1.0	 run-1
33	 Q0	 5643686	 75	 1.0	 run-1
33	 Q0	 5641641	 76	 1.0	 run-1
33	 Q0	 5636628	 77	 1.0	 run-1
33	 Q0	 5629877	 78	 1.0	 run-1
33	 Q0	 5628054	 79	 1.0	 run-1
33	 Q0	 5626940	 80	 1.0	 run-1
33	 Q0	 5623173	 81	 1.0	 run-1
33	 Q0	 5620915	 82	 1.0	 run-1
33	 Q0	 5620244	 83	 1.0	 run-1
33	 Q0	 5620243	 84	 1.0	 run-1
33	 Q0	 5619386	 85	 1.0	 run-1
33	 Q0	 5612492	 86	 1.0	 run-1
33	 Q0	 5602336	 87	 1.0	 run-1
33	 Q0	 5599088	 88	 1.0	 run-1
33	 Q0	 5598454	 89	 1.0	 run-1
33	 Q0	 5596633	 90	 1.0	 run-1
33	 Q0	 5589643	 91	 1.0	 run-1
33	 Q0	 5587890	 92	 1.0	 run-1
33	 Q0	 5586729	 93	 1.0	 run-1
33	 Q0	 5579102	 94	 1.0	 run-1
33	 Q0	 5577793	 95	 1.0	 run-1
33	 Q0	 5577473	 96	 1.0	 run-1
33	 Q0	 5574342	 97	 1.0	 run-1
33	 Q0	 5573330	 98	 1.0	 run-1
33	 Q0	 5571735	 99	 1.0	 run-1
33	 Q0	 5566260	 100	 1.0	 run-1
37	 Q0	 5942816	 1	 1.0	 run-1
37	 Q0	 5929742	 2	 1.0	 run-1
37	 Q0	 5916295	 3	 1.0	 run-1
37	 Q0	 5890769	 4	 1.0	 run-1
37	 Q0	 5887839	 5	 1.0	 run-1
37	 Q0	 5885185	 6	 1.0	 run-1
37	 Q0	 5844092	 7	 1.0	 run-1
37	 Q0	 5843580	 8	 1.0	 run-1
37	 Q0	 5840896	 9	 1.0	 run-1
37	 Q0	 5840862	 10	 1.0	 run-1
37	 Q0	 5820564	 11	 1.0	 run-1
37	 Q0	 5816385	 12	 1.0	 run-1
37	 Q0	 5814781	 13	 1.0	 run-1
37	 Q0	 5797098	 14	 1.0	 run-1
37	 Q0	 5774609	 15	 1.0	 run-1
37	 Q0	 5768567	 16	 1.0	 run-1
37	 Q0	 5765692	 17	 1.0	 run-1
37	 Q0	 5748050	 18	 1.0	 run-1
37	 Q0	 5747146	 19	 1.0	 run-1
37	 Q0	 5745466	 20	 1.0	 run-1
37	 Q0	 5722556	 21	 1.0	 run-1
37	 Q0	 5722095	 22	 1.0	 run-1
37	 Q0	 5722094	 23	 1.0	 run-1
37	 Q0	 5701517	 24	 1.0	 run-1
37	 Q0	 5678504	 25	 1.0	 run-1
37	 Q0	 5675484	 26	 1.0	 run-1
37	 Q0	 5675463	 27	 1.0	 run-1
37	 Q0	 5675448	 28	 1.0	 run-1
37	 Q0	 5672679	 29	 1.0	 run-1
37	 Q0	 5668483	 30	 1.0	 run-1
37	 Q0	 5650075	 31	 1.0	 run-1
37	 Q0	 5640110	 32	 1.0	 run-1
37	 Q0	 5632222	 33	 1.0	 run-1
37	 Q0	 5622250	 34	 1.0	 run-1
37	 Q0	 5615815	 35	 1.0	 run-1
37	 Q0	 5607561	 36	 1.0	 run-1
37	 Q0	 5587799	 37	 1.0	 run-1
37	 Q0	 5581729	 38	 1.0	 run-1
37	 Q0	 5564402	 39	 1.0	 run-1
37	 Q0	 5561349	 40	 1.0	 run-1
37	 Q0	 5558635	 41	 1.0	 run-1
37	 Q0	 5556846	 42	 1.0	 run-1
37	 Q0	 5532332	 43	 1.0	 run-1
37	 Q0	 5513713	 44	 1.0	 run-1
37	 Q0	 5513701	 45	 1.0	 run-1
37	 Q0	 5512689	 46	 1.0	 run-1
37	 Q0	 5468947	 47	 1.0	 run-1
37	 Q0	 5448234	 48	 1.0	 run-1
37	 Q0	 5442182	 49	 1.0	 run-1
37	 Q0	 5427549	 50	 1.0	 run-1
37	 Q0	 5415775	 51	 1.0	 run-1
37	 Q0	 5400477	 52	 1.0	 run-1
37	 Q0	 5395848	 53	 1.0	 run-1
37	 Q0	 5358270	 54	 1.0	 run-1
37	 Q0	 5356230	 55	 1.0	 run-1
37	 Q0	 5338909	 56	 1.0	 run-1
37	 Q0	 5327176	 57	 1.0	 run-1
37	 Q0	 5319219	 58	 1.0	 run-1
37	 Q0	 5311047	 59	 1.0	 run-1
37	 Q0	 5309195	 60	 1.0	 run-1
37	 Q0	 5308478	 61	 1.0	 run-1
37	 Q0	 5306847	 62	 1.0	 run-1
37	 Q0	 5306721	 63	 1.0	 run-1
37	 Q0	 5288766	 64	 1.0	 run-1
37	 Q0	 5282474	 65	 1.0	 run-1
37	 Q0	 5274333	 66	 1.0	 run-1
37	 Q0	 5258535	 67	 1.0	 run-1
37	 Q0	 5257748	 68	 1.0	 run-1
37	 Q0	 5229981	 69	 1.0	 run-1
37	 Q0	 5225694	 70	 1.0	 run-1
37	 Q0	 5203368	 71	 1.0	 run-1
37	 Q0	 5164125	 72	 1.0	 run-1
37	 Q0	 5160707	 73	 1.0	 run-1
37	 Q0	 5159739	 74	 1.0	 run-1
37	 Q0	 5136247	 75	 1.0	 run-1
37	 Q0	 5129123	 76	 1.0	 run-1
37	 Q0	 5124803	 77	 1.0	 run-1
37	 Q0	 5088840	 78	 1.0	 run-1
37	 Q0	 5064935	 79	 1.0	 run-1
37	 Q0	 5062966	 80	 1.0	 run-1
37	 Q0	 5053870	 81	 1.0	 run-1
37	 Q0	 5051208	 82	 1.0	 run-1
37	 Q0	 5041739	 83	 1.0	 run-1
37	 Q0	 5040484	 84	 1.0	 run-1
37	 Q0	 5038023	 85	 1.0	 run-1
37	 Q0	 5017823	 86	 1.0	 run-1
37	 Q0	 5001320	 87	 1.0	 run-1
37	 Q0	 4962924	 88	 1.0	 run-1
37	 Q0	 4962818	 89	 1.0	 run-1
37	 Q0	 4951254	 90	 1.0	 run-1
37	 Q0	 4943875	 91	 1.0	 run-1
37	 Q0	 4939700	 92	 1.0	 run-1
37	 Q0	 4909413	 93	 1.0	 run-1
37	 Q0	 4901799	 94	 1.0	 run-1
37	 Q0	 4889866	 95	 1.0	 run-1
37	 Q0	 4879417	 96	 1.0	 run-1
37	 Q0	 4876364	 97	 1.0	 run-1
37	 Q0	 4863294	 98	 1.0	 run-1
37	 Q0	 4850383	 99	 1.0	 run-1
37	 Q0	 4840461	 100	 1.0	 run-1
38	 Q0	 5955956	 1	 1.0	 run-1
38	 Q0	 5955224	 2	 1.0	 run-1
38	 Q0	 5954144	 3	 1.0	 run-1
38	 Q0	 5953202	 4	 1.0	 run-1
38	 Q0	 5953201	 5	 1.0	 run-1
38	 Q0	 5953104	 6	 1.0	 run-1
38	 Q0	 5952259	 7	 1.0	 run-1
38	 Q0	 5951948	 8	 1.0	 run-1
38	 Q0	 5951533	 9	 1.0	 run-1
38	 Q0	 5951532	 10	 1.0	 run-1
38	 Q0	 5950931	 11	 1.0	 run-1
38	 Q0	 5950929	 12	 1.0	 run-1
38	 Q0	 5950921	 13	 1.0	 run-1
38	 Q0	 5950895	 14	 1.0	 run-1
38	 Q0	 5950790	 15	 1.0	 run-1
38	 Q0	 5949828	 16	 1.0	 run-1
38	 Q0	 5949776	 17	 1.0	 run-1
38	 Q0	 5949636	 18	 1.0	 run-1
38	 Q0	 5948782	 19	 1.0	 run-1
38	 Q0	 5948781	 20	 1.0	 run-1
38	 Q0	 5947863	 21	 1.0	 run-1
38	 Q0	 5947088	 22	 1.0	 run-1
38	 Q0	 5946325	 23	 1.0	 run-1
38	 Q0	 5945754	 24	 1.0	 run-1
38	 Q0	 5944595	 25	 1.0	 run-1
38	 Q0	 5944413	 26	 1.0	 run-1
38	 Q0	 5943364	 27	 1.0	 run-1
38	 Q0	 5942601	 28	 1.0	 run-1
38	 Q0	 5941031	 29	 1.0	 run-1
38	 Q0	 5940056	 30	 1.0	 run-1
38	 Q0	 5938900	 31	 1.0	 run-1
38	 Q0	 5938362	 32	 1.0	 run-1
38	 Q0	 5937061	 33	 1.0	 run-1
38	 Q0	 5936317	 34	 1.0	 run-1
38	 Q0	 5935221	 35	 1.0	 run-1
38	 Q0	 5933987	 36	 1.0	 run-1
38	 Q0	 5932686	 37	 1.0	 run-1
38	 Q0	 5932106	 38	 1.0	 run-1
38	 Q0	 5931896	 39	 1.0	 run-1
38	 Q0	 5931269	 40	 1.0	 run-1
38	 Q0	 5929909	 41	 1.0	 run-1
38	 Q0	 5929625	 42	 1.0	 run-1
38	 Q0	 5927989	 43	 1.0	 run-1
38	 Q0	 5926660	 44	 1.0	 run-1
38	 Q0	 5925654	 45	 1.0	 run-1
38	 Q0	 5925653	 46	 1.0	 run-1
38	 Q0	 5925551	 47	 1.0	 run-1
38	 Q0	 5925007	 48	 1.0	 run-1
38	 Q0	 5922318	 49	 1.0	 run-1
38	 Q0	 5922267	 50	 1.0	 run-1
38	 Q0	 5921823	 51	 1.0	 run-1
38	 Q0	 5921777	 52	 1.0	 run-1
38	 Q0	 5920062	 53	 1.0	 run-1
38	 Q0	 5919577	 54	 1.0	 run-1
38	 Q0	 5919485	 55	 1.0	 run-1
38	 Q0	 5918323	 56	 1.0	 run-1
38	 Q0	 5917718	 57	 1.0	 run-1
38	 Q0	 5917695	 58	 1.0	 run-1
38	 Q0	 5917694	 59	 1.0	 run-1
38	 Q0	 5917516	 60	 1.0	 run-1
38	 Q0	 5917070	 61	 1.0	 run-1
38	 Q0	 5915866	 62	 1.0	 run-1
38	 Q0	 5915842	 63	 1.0	 run-1
38	 Q0	 5915365	 64	 1.0	 run-1
38	 Q0	 5914958	 65	 1.0	 run-1
38	 Q0	 5914584	 66	 1.0	 run-1
38	 Q0	 5913642	 67	 1.0	 run-1
38	 Q0	 5912549	 68	 1.0	 run-1
38	 Q0	 5912548	 69	 1.0	 run-1
38	 Q0	 5912505	 70	 1.0	 run-1
38	 Q0	 5912504	 71	 1.0	 run-1
38	 Q0	 5911180	 72	 1.0	 run-1
38	 Q0	 5908207	 73	 1.0	 run-1
38	 Q0	 5907074	 74	 1.0	 run-1
38	 Q0	 5906705	 75	 1.0	 run-1
38	 Q0	 5904981	 76	 1.0	 run-1
38	 Q0	 5904624	 77	 1.0	 run-1
38	 Q0	 5900289	 78	 1.0	 run-1
38	 Q0	 5900256	 79	 1.0	 run-1
38	 Q0	 5899895	 80	 1.0	 run-1
38	 Q0	 5899456	 81	 1.0	 run-1
38	 Q0	 5899025	 82	 1.0	 run-1
38	 Q0	 5898362	 83	 1.0	 run-1
38	 Q0	 5896691	 84	 1.0	 run-1
38	 Q0	 5896049	 85	 1.0	 run-1
38	 Q0	 5895703	 86	 1.0	 run-1
38	 Q0	 5894889	 87	 1.0	 run-1
38	 Q0	 5894494	 88	 1.0	 run-1
38	 Q0	 5894333	 89	 1.0	 run-1
38	 Q0	 5893022	 90	 1.0	 run-1
38	 Q0	 5892796	 91	 1.0	 run-1
38	 Q0	 5892695	 92	 1.0	 run-1
38	 Q0	 5892383	 93	 1.0	 run-1
38	 Q0	 5892325	 94	 1.0	 run-1
38	 Q0	 5891189	 95	 1.0	 run-1
38	 Q0	 5890443	 96	 1.0	 run-1
38	 Q0	 5890344	 97	 1.0	 run-1
38	 Q0	 5890182	 98	 1.0	 run-1
38	 Q0	 5890157	 99	 1.0	 run-1
38	 Q0	 5889647	 100	 1.0	 run-1
41	 Q0	 5954064	 1	 1.0	 run-1
41	 Q0	 5950149	 2	 1.0	 run-1
41	 Q0	 5947158	 3	 1.0	 run-1
41	 Q0	 5946606	 4	 1.0	 run-1
41	 Q0	 5944475	 5	 1.0	 run-1
41	 Q0	 5942852	 6	 1.0	 run-1
41	 Q0	 5940573	 7	 1.0	 run-1
41	 Q0	 5940203	 8	 1.0	 run-1
41	 Q0	 5933830	 9	 1.0	 run-1
41	 Q0	 5931018	 10	 1.0	 run-1
41	 Q0	 5930608	 11	 1.0	 run-1
41	 Q0	 5930099	 12	 1.0	 run-1
41	 Q0	 5928287	 13	 1.0	 run-1
41	 Q0	 5926813	 14	 1.0	 run-1
41	 Q0	 5923495	 15	 1.0	 run-1
41	 Q0	 5923277	 16	 1.0	 run-1
41	 Q0	 5921917	 17	 1.0	 run-1
41	 Q0	 5914574	 18	 1.0	 run-1
41	 Q0	 5914284	 19	 1.0	 run-1
41	 Q0	 5912879	 20	 1.0	 run-1
41	 Q0	 5912762	 21	 1.0	 run-1
41	 Q0	 5912399	 22	 1.0	 run-1
41	 Q0	 5912397	 23	 1.0	 run-1
41	 Q0	 5911832	 24	 1.0	 run-1
41	 Q0	 5911703	 25	 1.0	 run-1
41	 Q0	 5911454	 26	 1.0	 run-1
41	 Q0	 5909050	 27	 1.0	 run-1
41	 Q0	 5908135	 28	 1.0	 run-1
41	 Q0	 5905799	 29	 1.0	 run-1
41	 Q0	 5903635	 30	 1.0	 run-1
41	 Q0	 5902859	 31	 1.0	 run-1
41	 Q0	 5901797	 32	 1.0	 run-1
41	 Q0	 5901160	 33	 1.0	 run-1
41	 Q0	 5899778	 34	 1.0	 run-1
41	 Q0	 5899544	 35	 1.0	 run-1
41	 Q0	 5899189	 36	 1.0	 run-1
41	 Q0	 5898624	 37	 1.0	 run-1
41	 Q0	 5897195	 38	 1.0	 run-1
41	 Q0	 5897184	 39	 1.0	 run-1
41	 Q0	 5897097	 40	 1.0	 run-1
41	 Q0	 5897061	 41	 1.0	 run-1
41	 Q0	 5897000	 42	 1.0	 run-1
41	 Q0	 5895597	 43	 1.0	 run-1
41	 Q0	 5893923	 44	 1.0	 run-1
41	 Q0	 5892566	 45	 1.0	 run-1
41	 Q0	 5892554	 46	 1.0	 run-1
41	 Q0	 5890516	 47	 1.0	 run-1
41	 Q0	 5889896	 48	 1.0	 run-1
41	 Q0	 5888800	 49	 1.0	 run-1
41	 Q0	 5886615	 50	 1.0	 run-1
41	 Q0	 5886212	 51	 1.0	 run-1
