1	 Q0	 5951582	 1	 1.0	 run-1
29	 Q0	 5852097	 186	 1.0	 run-1
29	 Q0	 5850672	 187	 1.0	 run-1
29	 Q0	 5850554	 188	 1.0	 run-1
29	 Q0	 5850447	 189	 1.0	 run-1
29	 Q0	 5850065	 190	 1.0	 run-1
29	 Q0	 5849835	 191	 1.0	 run-1
29	 Q0	 5847769	 192	 1.0	 run-1
29	 Q0	 5844595	 193	 1.0	 run-1
29	 Q0	 5843878	 194	 1.0	 run-1
29	 Q0	 5843706	 195	 1.0	 run-1
29	 Q0	 5843193	 196	 1.0	 run-1
29	 Q0	 5841469	 197	 1.0	 run-1
29	 Q0	 5840814	 198	 1.0	 run-1
29	 Q0	 5840680	 199	 1.0	 run-1
29	 Q0	 5840527	 200	 1.0	 run-1
29	 Q0	 5839560	 201	 1.0	 run-1
29	 Q0	 5838982	 202	 1.0	 run-1
29	 Q0	 5837273	 203	 1.0	 run-1
29	 Q0	 5836306	 204	 1.0	 run-1
29	 Q0	 5836147	 205	 1.0	 run-1
29	 Q0	 5835598	 206	 1.0	 run-1
29	 Q0	 5835597	 207	 1.0	 run-1
29	 Q0	 5835372	 208	 1.0	 run-1
29	 Q0	 5833532	 209	 1.0	 run-1
29	 Q0	 5833529	 210	 1.0	 run-1
29	 Q0	 5833415	 211	 1.0	 run-1
29	 Q0	 5831868	 212	 1.0	 run-1
29	 Q0	 5831432	 213	 1.0	 run-1
29	 Q0	 5829887	 214	 1.0	 run-1
29	 Q0	 5829874	 215	 1.0	 run-1
29	 Q0	 5829847	 216	 1.0	 run-1
29	 Q0	 5828779	 217	 1.0	 run-1
29	 Q0	 5828557	 218	 1.0	 run-1
29	 Q0	 5827602	 219	 1.0	 run-1
29	 Q0	 5827601	 220	 1.0	 run-1
29	 Q0	 5827149	 221	 1.0	 run-1
29	 Q0	 5827002	 222	 1.0	 run-1
29	 Q0	 5825335	 223	 1.0	 run-1
29	 Q0	 5824657	 224	 1.0	 run-1
29	 Q0	 5824539	 225	 1.0	 run-1
29	 Q0	 5824298	 226	 1.0	 run-1
29	 Q0	 5823936	 227	 1.0	 run-1
29	 Q0	 5823641	 228	 1.0	 run-1
29	 Q0	 5823418	 229	 1.0	 run-1
29	 Q0	 5823417	 230	 1.0	 run-1
29	 Q0	 5823190	 231	 1.0	 run-1
29	 Q0	 5822391	 232	 1.0	 run-1
29	 Q0	 5821190	 233	 1.0	 run-1
29	 Q0	 5820347	 234	 1.0	 run-1
29	 Q0	 5820065	 235	 1.0	 run-1
29	 Q0	 5819390	 236	 1.0	 run-1
29	 Q0	 5819291	 237	 1.0	 run-1
29	 Q0	 5818760	 238	 1.0	 run-1
29	 Q0	 5818318	 239	 1.0	 run-1
29	 Q0	 5818291	 240	 1.0	 run-1
29	 Q0	 5817517	 241	 1.0	 run-1
29	 Q0	 5817260	 242	 1.0	 run-1
29	 Q0	 5817062	 243	 1.0	 run-1
29	 Q0	 5817051	 244	 1.0	 run-1
29	 Q0	 5817040	 245	 1.0	 run-1
29	 Q0	 5816502	 246	 1.0	 run-1
29	 Q0	 5815623	 247	 1.0	 run-1
29	 Q0	 5815478	 248	 1.0	 run-1
29	 Q0	 5813875	 249	 1.0	 run-1
29	 Q0	 5812677	 250	 1.0	 run-1
30	 Q0	 5955275	 1	 1.0	 run-1
30	 Q0	 5953293	 2	 1.0	 run-1
30	 Q0	 5952247	 3	 1.0	 run-1
30	 Q0	 5946700	 4	 1.0	 run-1
30	 Q0	 5944794	 5	 1.0	 run-1
30	 Q0	 5944777	 6	 1.0	 run-1
30	 Q0	 5942015	 7	 1.0	 run-1
30	 Q0	 5941148	 8	 1.0	 run-1
30	 Q0	 5937788	 9	 1.0	 run-1
30	 Q0	 5936162	 10	 1.0	 run-1
30	 Q0	 5935139	 11	 1.0	 run-1
30	 Q0	 5933920	 12	 1.0	 run-1
30	 Q0	 5933917	 13	 1.0	 run-1
30	 Q0	 5932056	 14	 1.0	 run-1
30	 Q0	 5930947	 15	 1.0	 run-1
30	 Q0	 5930868	 16	 1.0	 run-1
30	 Q0	 5929087	 17	 1.0	 run-1
30	 Q0	 5928664	 18	 1.0	 run-1
30	 Q0	 5925476	 19	 1.0	 run-1
30	 Q0	 5924657	 20	 1.0	 run-1
30	 Q0	 5923972	 21	 1.0	 run-1
30	 Q0	 5923565	 22	 1.0	 run-1
30	 Q0	 5920428	 23	 1.0	 run-1
30	 Q0	 5919754	 24	 1.0	 run-1
30	 Q0	 5917878	 25	 1.0	 run-1
30	 Q0	 5914284	 26	 1.0	 run-1
30	 Q0	 5913487	 27	 1.0	 run-1
30	 Q0	 5908041	 28	 1.0	 run-1
30	 Q0	 5905150	 29	 1.0	 run-1
30	 Q0	 5903741	 30	 1.0	 run-1
30	 Q0	 5903175	 31	 1.0	 run-1
30	 Q0	 5901686	 32	 1.0	 run-1
30	 Q0	 5900888	 33	 1.0	 run-1
30	 Q0	 5900529	 34	 1.0	 run-1
30	 Q0	 5899820	 35	 1.0	 run-1
30	 Q0	 5899544	 36	 1.0	 run-1
30	 Q0	 5899248	 37	 1.0	 run-1
30	 Q0	 5898406	 38	 1.0	 run-1
30	 Q0	 5896943	 39	 1.0	 run-1
30	 Q0	 5896942	 40	 1.0	 run-1
30	 Q0	 5895575	 41	 1.0	 run-1
30	 Q0	 5895572	 42	 1.0	 run-1
30	 Q0	 5893789	 43	 1.0	 run-1
30	 Q0	 5893659	 44	 1.0	 run-1
30	 Q0	 5893001	 45	 1.0	 run-1
30	 Q0	 5892868	 46	 1.0	 run-1
30	 Q0	 5891723	 47	 1.0	 run-1
30	 Q0	 5890889	 48	 1.0	 run-1
30	 Q0	 5890516	 49	 1.0	 run-1
30	 Q0	 5890182	 50	 1.0	 run-1
30	 Q0	 5885141	 51	 1.0	 run-1
30	 Q0	 5884297	 52	 1.0	 run-1
30	 Q0	 5882511	 53	 1.0	 run-1
30	 Q0	 5882202	 54	 1.0	 run-1
30	 Q0	 5881541	 55	 1.0	 run-1
30	 Q0	 5876982	 56	 1.0	 run-1
30	 Q0	 5876967	 57	 1.0	 run-1
30	 Q0	 5875892	 58	 1.0	 run-1
30	 Q0	 5875578	 59	 1.0	 run-1
30	 Q0	 5874575	 60	 1.0	 run-1
30	 Q0	 5873615	 61	 1.0	 run-1
30	 Q0	 5872816	 62	 1.0	 run-1
30	 Q0	 5872307	 63	 1.0	 run-1
30	 Q0	 5872212	 64	 1.0	 run-1
30	 Q0	 5871441	 65	 1.0	 run-1
30	 Q0	 5871410	 66	 1.0	 run-1
30	 Q0	 5871091	 67	 1.0	 run-1
30	 Q0	 5870298	 68	 1.0	 run-1
30	 Q0	 5867437	 69	 1.0	 run-1
30	 Q0	 5866876	 70	 1.0	 run-1
30	 Q0	 5866420	 71	 1.0	 run-1
30	 Q0	 5866089	 72	 1.0	 run-1
30	 Q0	 5865771	 73	 1.0	 run-1
30	 Q0	 5862371	 74	 1.0	 run-1
30	 Q0	 5861372	 75	 1.0	 run-1
30	 Q0	 5857485	 76	 1.0	 run-1
30	 Q0	 5857190	 77	 1.0	 run-1
30	 Q0	 5856834	 78	 1.0	 run-1
30	 Q0	 5855610	 79	 1.0	 run-1
30	 Q0	 5853503	 80	 1.0	 run-1
30	 Q0	 5853356	 81	 1.0	 run-1
30	 Q0	 5853298	 82	 1.0	 run-1
30	 Q0	 5853036	 83	 1.0	 run-1
30	 Q0	 5852987	 84	 1.0	 run-1
30	 Q0	 5852155	 85	 1.0	 run-1
30	 Q0	 5852097	 86	 1.0	 run-1
30	 Q0	 5851062	 87	 1.0	 run-1
30	 Q0	 5850801	 88	 1.0	 run-1
30	 Q0	 5850447	 89	 1.0	 run-1
30	 Q0	 5850001	 90	 1.0	 run-1
30	 Q0	 5846760	 91	 1.0	 run-1
30	 Q0	 5844913	 92	 1.0	 run-1
30	 Q0	 5844669	 93	 1.0	 run-1
30	 Q0	 5844462	 94	 1.0	 run-1
30	 Q0	 5844449	 95	 1.0	 run-1
30	 Q0	 5843031	 96	 1.0	 run-1
30	 Q0	 5840025	 97	 1.0	 run-1
30	 Q0	 5839734	 98	 1.0	 run-1
30	 Q0	 5839065	 99	 1.0	 run-1
30	 Q0	 5838832	 100	 1.0	 run-1
30	 Q0	 5838762	 101	 1.0	 run-1
30	 Q0	 5838199	 102	 1.0	 run-1
30	 Q0	 5837323	 103	 1.0	 run-1
30	 Q0	 5837037	 104	 1.0	 run-1
30	 Q0	 5836354	 105	 1.0	 run-1
30	 Q0	 5835582	 106	 1.0	 run-1
30	 Q0	 5832504	 107	 1.0	 run-1
30	 Q0	 5831692	 108	 1.0	 run-1
30	 Q0	 5830563	 109	 1.0	 run-1
30	 Q0	 5829908	 110	 1.0	 run-1
30	 Q0	 5829836	 111	 1.0	 run-1
30	 Q0	 5829830	 112	 1.0	 run-1
30	 Q0	 5828976	 113	 1.0	 run-1
30	 Q0	 5828557	 114	 1.0	 run-1
30	 Q0	 5828491	 115	 1.0	 run-1
30	 Q0	 5827515	 116	 1.0	 run-1
30	 Q0	 5826131	 117	 1.0	 run-1
30	 Q0	 5823583	 118	 1.0	 run-1
30	 Q0	 5821930	 119	 1.0	 run-1
30	 Q0	 5819897	 120	 1.0	 run-1
30	 Q0	 5817517	 121	 1.0	 run-1
30	 Q0	 5814892	 122	 1.0	 run-1
30	 Q0	 5814737	 123	 1.0	 run-1
30	 Q0	 5814701	 124	 1.0	 run-1
30	 Q0	 5813571	 125	 1.0	 run-1
30	 Q0	 5813505	 126	 1.0	 run-1
30	 Q0	 5812550	 127	 1.0	 run-1
30	 Q0	 5811840	 128	 1.0	 run-1
30	 Q0	 5809039	 129	 1.0	 run-1
30	 Q0	 5808587	 130	 1.0	 run-1
30	 Q0	 5806602	 131	 1.0	 run-1
30	 Q0	 5806465	 132	 1.0	 run-1
30	 Q0	 5805973	 133	 1.0	 run-1
30	 Q0	 5805193	 134	 1.0	 run-1
30	 Q0	 5804149	 135	 1.0	 run-1
30	 Q0	 5804055	 136	 1.0	 run-1
30	 Q0	 5803726	 137	 1.0	 run-1
30	 Q0	 5802485	 138	 1.0	 run-1
30	 Q0	 5802185	 139	 1.0	 run-1
30	 Q0	 5801404	 140	 1.0	 run-1
30	 Q0	 5799589	 141	 1.0	 run-1
30	 Q0	 5799011	 142	 1.0	 run-1
30	 Q0	 5796726	 143	 1.0	 run-1
30	 Q0	 5794436	 144	 1.0	 run-1
30	 Q0	 5793642	 145	 1.0	 run-1
30	 Q0	 5792567	 146	 1.0	 run-1
30	 Q0	 5792436	 147	 1.0	 run-1
30	 Q0	 5792371	 148	 1.0	 run-1
30	 Q0	 5791831	 149	 1.0	 run-1
30	 Q0	 5791780	 150	 1.0	 run-1
30	 Q0	 5791521	 151	 1.0	 run-1
30	 Q0	 5790652	 152	 1.0	 run-1
30	 Q0	 5790414	 153	 1.0	 run-1
30	 Q0	 5789340	 154	 1.0	 run-1
30	 Q0	 5788158	 155	 1.0	 run-1
30	 Q0	 5786737	 156	 1.0	 run-1
30	 Q0	 5786114	 157	 1.0	 run-1
30	 Q0	 5785230	 158	 1.0	 run-1
30	 Q0	 5785165	 159	 1.0	 run-1
30	 Q0	 5784827	 160	 1.0	 run-1
30	 Q0	 5784133	 161	 1.0	 run-1
30	 Q0	 5784097	 162	 1.0	 run-1
30	 Q0	 5783919	 163	 1.0	 run-1
30	 Q0	 5783842	 164	 1.0	 run-1
30	 Q0	 5783718	 165	 1.0	 run-1
30	 Q0	 5783415	 166	 1.0	 run-1
30	 Q0	 5782686	 167	 1.0	 run-1
30	 Q0	 5778964	 168	 1.0	 run-1
30	 Q0	 5778744	 169	 1.0	 run-1
30	 Q0	 5777840	 170	 1.0	 run-1
30	 Q0	 5776618	 171	 1.0	 run-1
30	 Q0	 5775914	 172	 1.0	 run-1
30	 Q0	 5775568	 173	 1.0	 run-1
30	 Q0	 5775265	 174	 1.0	 run-1
30	 Q0	 5774897	 175	 1.0	 run-1
30	 Q0	 5774565	 176	 1.0	 run-1
30	 Q0	 5774538	 177	 1.0	 run-1
30	 Q0	 5774181	 178	 1.0	 run-1
30	 Q0	 5773131	 179	 1.0	 run-1
30	 Q0	 5771744	 180	 1.0	 run-1
30	 Q0	 5770579	 181	 1.0	 run-1
30	 Q0	 5768509	 182	 1.0	 run-1
30	 Q0	 5768406	 183	 1.0	 run-1
30	 Q0	 5767876	 184	 1.0	 run-1
30	 Q0	 5767743	 185	 1.0	 run-1
30	 Q0	 5765613	 186	 1.0	 run-1
30	 Q0	 5763683	 187	 1.0	 run-1
30	 Q0	 5763397	 188	 1.0	 run-1
30	 Q0	 5762743	 189	 1.0	 run-1
30	 Q0	 5760993	 190	 1.0	 run-1
30	 Q0	 5760236	 191	 1.0	 run-1
30	 Q0	 5760200	 192	 1.0	 run-1
30	 Q0	 5760103	 193	 1.0	 run-1
30	 Q0	 5760017	 194	 1.0	 run-1
30	 Q0	 5758806	 195	 1.0	 run-1
30	 Q0	 5756956	 196	 1.0	 run-1
30	 Q0	 5756754	 197	 1.0	 run-1
30	 Q0	 5756647	 198	 1.0	 run-1
30	 Q0	 5754194	 199	 1.0	 run-1
30	 Q0	 5751917	 200	 1.0	 run-1
30	 Q0	 5751409	 201	 1.0	 run-1
30	 Q0	 5747191	 202	 1.0	 run-1
30	 Q0	 5746253	 203	 1.0	 run-1
30	 Q0	 5744721	 204	 1.0	 run-1
30	 Q0	 5744193	 205	 1.0	 run-1
30	 Q0	 5743321	 206	 1.0	 run-1
30	 Q0	 5742260	 207	 1.0	 run-1
30	 Q0	 5740438	 208	 1.0	 run-1
30	 Q0	 5739719	 209	 1.0	 run-1
30	 Q0	 5739159	 210	 1.0	 run-1
30	 Q0	 5736442	 211	 1.0	 run-1
30	 Q0	 5735679	 212	 1.0	 run-1
30	 Q0	 5734076	 213	 1.0	 run-1
30	 Q0	 5730006	 214	 1.0	 run-1
30	 Q0	 5729521	 215	 1.0	 run-1
30	 Q0	 5728399	 216	 1.0	 run-1
30	 Q0	 5728201	 217	 1.0	 run-1
30	 Q0	 5727804	 218	 1.0	 run-1
30	 Q0	 5726750	 219	 1.0	 run-1
30	 Q0	 5725280	 220	 1.0	 run-1
30	 Q0	 5721997	 221	 1.0	 run-1
30	 Q0	 5721699	 222	 1.0	 run-1
30	 Q0	 5721697	 223	 1.0	 run-1
30	 Q0	 5719031	 224	 1.0	 run-1
30	 Q0	 5718807	 225	 1.0	 run-1
30	 Q0	 5717525	 226	 1.0	 run-1
30	 Q0	 5717407	 227	 1.0	 run-1
30	 Q0	 5716951	 228	 1.0	 run-1
30	 Q0	 5716343	 229	 1.0	 run-1
30	 Q0	 5715484	 230	 1.0	 run-1
30	 Q0	 5713722	 231	 1.0	 run-1
30	 Q0	 5713644	 232	 1.0	 run-1
30	 Q0	 5713486	 233	 1.0	 run-1
30	 Q0	 5713479	 234	 1.0	 run-1
30	 Q0	 5712913	 235	 1.0	 run-1
30	 Q0	 5711172	 236	 1.0	 run-1
30	 Q0	 5710885	 237	 1.0	 run-1
30	 Q0	 5710813	 238	 1.0	 run-1
30	 Q0	 5709620	 239	 1.0	 run-1
30	 Q0	 5706848	 240	 1.0	 run-1
30	 Q0	 5705911	 241	 1.0	 run-1
30	 Q0	 5698819	 242	 1.0	 run-1
30	 Q0	 5695715	 243	 1.0	 run-1
30	 Q0	 5694488	 244	 1.0	 run-1
30	 Q0	 5693833	 245	 1.0	 run-1
30	 Q0	 5693198	 246	 1.0	 run-1
30	 Q0	 5692780	 247	 1.0	 run-1
30	 Q0	 5691962	 248	 1.0	 run-1
30	 Q0	 5690658	 249	 1.0	 run-1
30	 Q0	 5690629	 250	 1.0	 run-1
33	 Q0	 5953164	 1	 1.0	 run-1
33	 Q0	 5950906	 2	 1.0	 run-1
33	 Q0	 5950206	 3	 1.0	 run-1
33	 Q0	 5946483	 4	 1.0	 run-1
33	 Q0	 5935085	 5	 1.0	 run-1
33	 Q0	 5932409	 6	 1.0	 run-1
33	 Q0	 5932408	 7	 1.0	 run-1
33	 Q0	 5930022	 8	 1.0	 run-1
33	 Q0	 5922165	 9	 1.0	 run-1
33	 Q0	 5910649	 10	 1.0	 run-1
33	 Q0	 5909247	 11	 1.0	 run-1
33	 Q0	 5908820	 12	 1.0	 run-1
33	 Q0	 5905923	 13	 1.0	 run-1
33	 Q0	 5892190	 14	 1.0	 run-1
33	 Q0	 5882357	 15	 1.0	 run-1
33	 Q0	 5880601	 16	 1.0	 run-1
33	 Q0	 5875590	 17	 1.0	 run-1
33	 Q0	 5875352	 18	 1.0	 run-1
33	 Q0	 5868678	 19	 1.0	 run-1
33	 Q0	 5864434	 20	 1.0	 run-1
33	 Q0	 5862704	 21	 1.0	 run-1
33	 Q0	 5862311	 22	 1.0	 run-1
33	 Q0	 5860742	 23	 1.0	 run-1
33	 Q0	 5859926	 24	 1.0	 run-1
33	 Q0	 5857513	 25	 1.0	 run-1
33	 Q0	 5848563	 26	 1.0	 run-1
33	 Q0	 5848357	 27	 1.0	 run-1
33	 Q0	 5845947	 28	 1.0	 run-1
33	 Q0	 5845835	 29	 1.0	 run-1
33	 Q0	 5836347	 30	 1.0	 run-1
33	 Q0	 5833864	 31	 1.0	 run-1
33	 Q0	 5822838	 32	 1.0	 run-1
33	 Q0	 5818547	 33	 1.0	 run-1
33	 Q0	 5817542	 34	 1.0	 run-1
33	 Q0	 5812902	 35	 1.0	 run-1
33	 Q0	 5812793	 36	 1.0	 run-1
33	 Q0	 5811332	 37	 1.0	 run-1
33	 Q0	 5802018	 38	 1.0	 run-1
33	 Q0	 5801954	 39	 1.0	 run-1
33	 Q0	 5797643	 40	 1.0	 run-1
33	 Q0	 5794775	 41	 1.0	 run-1
33	 Q0	 5794436	 42	 1.0	 run-1
33	 Q0	 5791900	 43	 1.0	 run-1
33	 Q0	 5791336	 44	 1.0	 run-1
33	 Q0	 5779395	 45	 1.0	 run-1
33	 Q0	 5779344	 46	 1.0	 run-1
33	 Q0	 5777833	 47	 1.0	 run-1
33	 Q0	 5775215	 48	 1.0	 run-1
33	 Q0	 5745062	 49	 1.0	 run-1
33	 Q0	 5740850	 50	 1.0	 run-1
33	 Q0	 5731440	 51	 1.0	 run-1
33	 Q0	 5729833	 52	 1.0	 run-1
33	 Q0	 5729407	 53	 1.0	 run-1
33	 Q0	 5721432	 54	 1.0	 run-1
33	 Q0	 5719452	 55	 1.0	 run-1
33	 Q0	 5714423	 56	 1.0	 run-1
33	 Q0	 5713161	 57	 1.0	 run-1
33	 Q0	 5711172	 58	 1.0	 run-1
33	 Q0	 5708370	 59	 1.0	 run-1
33	 Q0	 5706574	 60	 1.0	 run-1
33	 Q0	 5705323	 61	 1.0	 run-1
33	 Q0	 5699635	 62	 1.0	 run-1
33	 Q0	 5697766	 63	 1.0	 run-1
33	 Q0	 5691346	 64	 1.0	 run-1
33	 Q0	 5672580	 65	 1.0	 run-1
33	 Q0	 5662322	 66	 1.0	 run-1
33	 Q0	 5661972	 67	 1.0	 run-1
33	 Q0	 5658040	 68	 1.0	 run-1
33	 Q0	 5656985	 69	 1.0	 run-1
33	 Q0	 5656382	 70	 1.0	 run-1
33	 Q0	 5649875	 71	 1.0	 run-1
33	 Q0	 5649575	 72	 1.0	 run-1
33	 Q0	 5649502	 73	 1.0	 run-1
33	 Q0	 5647248	 74	 1.0	 run-1
33	 Q0	 5643686	 75	 1.0	 run-1
33	 Q0	 5641641	 76	 1.0	 run-1
33	 Q0	 5636628	 77	 1.0	 run-1
33	 Q0	 5629877	 78	 1.0	 run-1
33	 Q0	 5628054	 79	 1.0	 run-1
33	 Q0	 5626940	 80	 1.0	 run-1
33	 Q0	 5623173	 81	 1.0	 run-1
33	 Q0	 5620915	 82	 1.0	 run-1
33	 Q0	 5620244	 83	 1.0	 run-1
33	 Q0	 5620243	 84	 1.0	 run-1
33	 Q0	 5619386	 85	 1.0	 run-1
33	 Q0	 5612492	 86	 1.0	 run-1
33	 Q0	 5602336	 87	 1.0	 run-1
33	 Q0	 5599088	 88	 1.0	 run-1
33	 Q0	 5598454	 89	 1.0	 run-1
33	 Q0	 5596633	 90	 1.0	 run-1
33	 Q0	 5589643	 91	 1.0	 run-1
33	 Q0	 5587890	 92	 1.0	 run-1
33	 Q0	 5586729	 93	 1.0	 run-1
33	 Q0	 5579102	 94	 1.0	 run-1
33	 Q0	 5577793	 95	 1.0	 run-1
33	 Q0	 5577473	 96	 1.0	 run-1
33	 Q0	 5574342	 97	 1.0	 run-1
33	 Q0	 5573330	 98	 1.0	 run-1
33	 Q0	 5571735	 99	 1.0	 run-1
33	 Q0	 5566260	 100	 1.0	 run-1
33	 Q0	 5564803	 101	 1.0	 run-1
33	 Q0	 5560340	 102	 1.0	 run-1
33	 Q0	 5557369	 103	 1.0	 run-1
33	 Q0	 5552461	 104	 1.0	 run-1
33	 Q0	 5551934	 105	 1.0	 run-1
33	 Q0	 5550904	 106	 1.0	 run-1
33	 Q0	 5549378	 107	 1.0	 run-1
33	 Q0	 5545578	 108	 1.0	 run-1
33	 Q0	 5541646	 109	 1.0	 run-1
33	 Q0	 5541403	 110	 1.0	 run-1
33	 Q0	 5538831	 111	 1.0	 run-1
33	 Q0	 5536857	 112	 1.0	 run-1
33	 Q0	 5536549	 113	 1.0	 run-1
33	 Q0	 5535915	 114	 1.0	 run-1
33	 Q0	 5535024	 115	 1.0	 run-1
33	 Q0	 5530659	 116	 1.0	 run-1
33	 Q0	 5527778	 117	 1.0	 run-1
33	 Q0	 5525605	 118	 1.0	 run-1
33	 Q0	 5523840	 119	 1.0	 run-1
33	 Q0	 5513635	 120	 1.0	 run-1
33	 Q0	 5511035	 121	 1.0	 run-1
33	 Q0	 5510166	 122	 1.0	 run-1
33	 Q0	 5505581	 123	 1.0	 run-1
33	 Q0	 5499158	 124	 1.0	 run-1
33	 Q0	 5498473	 125	 1.0	 run-1
33	 Q0	 5498269	 126	 1.0	 run-1
33	 Q0	 5496701	 127	 1.0	 run-1
33	 Q0	 5490109	 128	 1.0	 run-1
33	 Q0	 5486256	 129	 1.0	 run-1
33	 Q0	 5485950	 130	 1.0	 run-1
33	 Q0	 5481068	 131	 1.0	 run-1
33	 Q0	 5476791	 132	 1.0	 run-1
33	 Q0	 5476099	 133	 1.0	 run-1
33	 Q0	 5472988	 134	 1.0	 run-1
33	 Q0	 5470294	 135	 1.0	 run-1
33	 Q0	 5466949	 136	 1.0	 run-1
33	 Q0	 5466166	 137	 1.0	 run-1
33	 Q0	 5465778	 138	 1.0	 run-1
33	 Q0	 5463503	 139	 1.0	 run-1
33	 Q0	 5462567	 140	 1.0	 run-1
33	 Q0	 5458156	 141	 1.0	 run-1
33	 Q0	 5452551	 142	 1.0	 run-1
33	 Q0	 5449813	 143	 1.0	 run-1
33	 Q0	 5443889	 144	 1.0	 run-1
33	 Q0	 5442784	 145	 1.0	 run-1
33	 Q0	 5440903	 146	 1.0	 run-1
33	 Q0	 5440632	 147	 1.0	 run-1
33	 Q0	 5435545	 148	 1.0	 run-1
33	 Q0	 5435248	 149	 1.0	 run-1
33	 Q0	 5435228	 150	 1.0	 run-1
33	 Q0	 5435200	 151	 1.0	 run-1
33	 Q0	 5435198	 152	 1.0	 run-1
33	 Q0	 5434835	 153	 1.0	 run-1
33	 Q0	 5434098	 154	 1.0	 run-1
33	 Q0	 5433268	 155	 1.0	 run-1
33	 Q0	 5431219	 156	 1.0	 run-1
33	 Q0	 5423811	 157	 1.0	 run-1
33	 Q0	 5421522	 158	 1.0	 run-1
33	 Q0	 5415919	 159	 1.0	 run-1
33	 Q0	 5414935	 160	 1.0	 run-1
33	 Q0	 5413910	 161	 1.0	 run-1
33	 Q0	 5413166	 162	 1.0	 run-1
33	 Q0	 5411854	 163	 1.0	 run-1
33	 Q0	 5402975	 164	 1.0	 run-1
33	 Q0	 5401313	 165	 1.0	 run-1
33	 Q0	 5391542	 166	 1.0	 run-1
33	 Q0	 5386320	 167	 1.0	 run-1
33	 Q0	 5386280	 168	 1.0	 run-1
33	 Q0	 5384419	 169	 1.0	 run-1
33	 Q0	 5380887	 170	 1.0	 run-1
33	 Q0	 5379095	 171	 1.0	 run-1
33	 Q0	 5375230	 172	 1.0	 run-1
33	 Q0	 5370127	 173	 1.0	 run-1
33	 Q0	 5369822	 174	 1.0	 run-1
33	 Q0	 5364846	 175	 1.0	 run-1
33	 Q0	 5362495	 176	 1.0	 run-1
33	 Q0	 5358579	 177	 1.0	 run-1
33	 Q0	 5354393	 178	 1.0	 run-1
33	 Q0	 5354198	 179	 1.0	 run-1
33	 Q0	 5343153	 180	 1.0	 run-1
33	 Q0	 5337480	 181	 1.0	 run-1
33	 Q0	 5337286	 182	 1.0	 run-1
33	 Q0	 5333646	 183	 1.0	 run-1
33	 Q0	 5333645	 184	 1.0	 run-1
33	 Q0	 5329785	 185	 1.0	 run-1
33	 Q0	 5326025	 186	 1.0	 run-1
33	 Q0	 5312946	 187	 1.0	 run-1
33	 Q0	 5312936	 188	 1.0	 run-1
33	 Q0	 5310963	 189	 1.0	 run-1
33	 Q0	 5307839	 190	 1.0	 run-1
33	 Q0	 5305081	 191	 1.0	 run-1
33	 Q0	 5297170	 192	 1.0	 run-1
33	 Q0	 5290561	 193	 1.0	 run-1
33	 Q0	 5289300	 194	 1.0	 run-1
33	 Q0	 5277218	 195	 1.0	 run-1
33	 Q0	 5272926	 196	 1.0	 run-1
33	 Q0	 5272568	 197	 1.0	 run-1
33	 Q0	 5264947	 198	 1.0	 run-1
33	 Q0	 5263568	 199	 1.0	 run-1
33	 Q0	 5256234	 200	 1.0	 run-1
33	 Q0	 5256226	 201	 1.0	 run-1
33	 Q0	 5252981	 202	 1.0	 run-1
33	 Q0	 5245058	 203	 1.0	 run-1
33	 Q0	 5240472	 204	 1.0	 run-1
33	 Q0	 5240471	 205	 1.0	 run-1
33	 Q0	 5240469	 206	 1.0	 run-1
33	 Q0	 5239582	 207	 1.0	 run-1
33	 Q0	 5239544	 208	 1.0	 run-1
33	 Q0	 5239537	 209	 1.0	 run-1
33	 Q0	 5237584	 210	 1.0	 run-1
33	 Q0	 5225807	 211	 1.0	 run-1
33	 Q0	 5223463	 212	 1.0	 run-1
33	 Q0	 5220463	 213	 1.0	 run-1
33	 Q0	 5220375	 214	 1.0	 run-1
33	 Q0	 5215757	 215	 1.0	 run-1
33	 Q0	 5215521	 216	 1.0	 run-1
33	 Q0	 5211788	 217	 1.0	 run-1
33	 Q0	 5211555	 218	 1.0	 run-1
33	 Q0	 5207878	 219	 1.0	 run-1
33	 Q0	 5207877	 220	 1.0	 run-1
33	 Q0	 5207682	 221	 1.0	 run-1
33	 Q0	 5201776	 222	 1.0	 run-1
33	 Q0	 5199939	 223	 1.0	 run-1
33	 Q0	 5196889	 224	 1.0	 run-1
33	 Q0	 5196457	 225	 1.0	 run-1
33	 Q0	 5192123	 226	 1.0	 run-1
33	 Q0	 5191324	 227	 1.0	 run-1
33	 Q0	 5191135	 228	 1.0	 run-1
33	 Q0	 5187226	 229	 1.0	 run-1
33	 Q0	 5184534	 230	 1.0	 run-1
33	 Q0	 5182971	 231	 1.0	 run-1
33	 Q0	 5179692	 232	 1.0	 run-1
33	 Q0	 5174971	 233	 1.0	 run-1
33	 Q0	 5167425	 234	 1.0	 run-1
33	 Q0	 5166898	 235	 1.0	 run-1
33	 Q0	 5164769	 236	 1.0	 run-1
33	 Q0	 5151275	 237	 1.0	 run-1
33	 Q0	 5150747	 238	 1.0	 run-1
33	 Q0	 5147196	 239	 1.0	 run-1
33	 Q0	 5142998	 240	 1.0	 run-1
33	 Q0	 5135319	 241	 1.0	 run-1
33	 Q0	 5126610	 242	 1.0	 run-1
33	 Q0	 5123309	 243	 1.0	 run-1
33	 Q0	 5118929	 244	 1.0	 run-1
